 Is_CH, who CH, Dist_To_CH, ADV_S, ADV_R, JOIN_S, JOIN_R, SCH_S, SCH_R,Rank, DATA_S, DATA_R, Data_Sent_To_BS, dist_CH_To_BS, send_code ,Expaned Energy,class
0.0,0.0024234346127048577,0.12580085312950268,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.21212121212121213,0.14937759336099585,0.0,0.0,0.0,0.13333333333333333,0.0014232511064679644,0
0.0,0.030626154918057615,0.17977122068866577,0.0,0.05982905982905984,1.0,0.0,0.0,1.0,0.030303030303030304,0.35269709543568467,0.0,0.0,0.0,0.06666666666666667,0.0032649619882405482,0
0.0,0.0036490866680803334,0.19252331424038924,0.0,0.025641025641025644,1.0,0.0,0.0,1.0,0.010101010101010102,0.0954356846473029,0.0,0.0,0.0,0.06666666666666667,0.0009772931795270052,0
0.0,0.0033325255217957657,0.06322708681037445,0.0,0.10256410256410257,1.0,0.0,0.0,1.0,0.22222222222222224,0.16597510373443983,0.0,0.0,0.0,0.4,0.0015454404738197637,0
0.0,2.0902123534578126e-05,0.22510080755247633,0.0,0.17948717948717952,1.0,0.0,0.0,1.0,0.11111111111111112,0.17012448132780084,0.0,0.0,0.0,0.4666666666666667,0.0015904576091599005,0
0.0,0.0015373663324346441,0.13037586999337578,0.0,0.23931623931623935,1.0,0.0,0.0,0.0,0.29292929292929293,0.0,0.0,0.0,0.0,0.5333333333333333,0.025748027340259022,0
0.0,1.938747690163542e-05,0.16435791602383895,0.0,0.23076923076923078,1.0,0.0,0.0,1.0,0.16161616161616163,0.08298755186721991,0.0,0.0,0.0,0.06666666666666667,0.0007621866707588647,0
0.0,0.004549392626700188,0.20105997621183508,0.0,0.03418803418803419,1.0,0.0,0.0,1.0,0.010101010101010102,0.21161825726141079,0.0,0.0,0.0,0.13333333333333333,0.0020193400709718422,0
0.0,0.00273151373784496,0.1069496238051898,0.0,0.025641025641025644,1.0,0.0,0.0,1.0,0.020202020202020204,0.21991701244813278,0.0,0.0,0.0,0.2,0.002048612296907301,0
0.0,0.0012123231650056042,0.24273691396582572,0.0,0.017094017094017096,1.0,0.0,0.0,1.0,0.010101010101010102,0.07883817427385892,0.0,0.0,0.0,0.06666666666666667,0.0008471204778291717,0
0.0,0.004852927811941476,0.041151863902500446,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.04040404040404041,0.2572614107883817,0.0,0.0,0.0,0.06666666666666667,0.002343330389848392,0
0.0,0.0015310048165762917,0.26946429773157454,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.43434343434343436,0.08298755186721991,0.0,0.0,0.0,0.06666666666666667,0.0008775015002015792,0
0.0,2.2113840840928822e-05,0.13375153809629903,0.0,0.06837606837606838,1.0,0.0,0.0,1.0,0.12121212121212122,0.2987551867219917,0.0,0.0,0.0,0.5333333333333333,0.0026205294990856863,0
0.0,2.786949804610417e-05,0.01771497716341767,0.0,0.03418803418803419,1.0,0.0,0.0,1.0,0.23232323232323235,0.18672199170124482,0.0,0.0,0.0,0.06666666666666667,0.0016055372407024094,0
0.0,0.0009245403047468993,0.0726473811970825,0.0,0.03418803418803419,1.0,0.0,0.0,1.0,0.29292929292929293,0.11618257261410789,0.0,0.0,0.0,0.2,0.0011212149570430084,0
0.0,0.0009251461634000764,0.1715548486330299,0.0,0.12820512820512822,1.0,0.0,0.0,1.0,0.10101010101010102,0.17842323651452283,0.0,0.0,0.0,0.4666666666666667,0.0017130904950864794,0
0.0,2.817242737269271e-05,0.08207719607669821,0.0,0.03418803418803419,1.0,0.0,0.0,1.0,0.32323232323232326,0.14937759336099585,0.0,0.0,0.0,0.13333333333333333,0.0012913043304710122,0
0.0,1.938747690163542e-05,0.23439910895653435,0.0,0.23076923076923078,1.0,0.0,0.0,1.0,0.4545454545454546,0.0912863070539419,0.0,0.0,0.0,0.06666666666666667,0.0008433505699435445,0
0.0,0.0036457544454878664,0.10686846627006034,0.0,0.03418803418803419,1.0,0.0,0.0,1.0,0.17171717171717174,0.2572614107883817,0.0,0.0,0.0,0.06666666666666667,0.002347543816308799,0
0.0,0.0009118172730302014,0.1568550675763653,0.0,0.03418803418803419,1.0,0.0,0.0,1.0,0.09090909090909091,0.2821576763485477,0.0,0.0,0.0,0.26666666666666666,0.002610328571865754,0
0.0,0.0045521189906394845,0.05628697416427573,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.07070707070707072,0.39834024896265563,0.0,0.0,0.0,0.13333333333333333,0.0035592365626068603,0
0.0,0.0030308079125140087,0.178342306709026,0.0,0.05982905982905984,1.0,0.0,0.0,1.0,0.010101010101010102,0.24896265560165975,0.0,0.0,0.0,0.3333333333333333,0.0023437739084231717,0
0.0,0.0009339311138711302,0.14619766914065696,0.0,0.18803418803418806,1.0,0.0,0.0,0.0,0.08080808080808081,0.0,0.0,0.0,0.0,0.13333333333333333,0.019087265384217924,0
0.0,0.0036418163642422223,0.13910410855004665,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.020202020202020204,0.35269709543568467,0.0,0.0,0.0,0.2,0.0032352462437303105,0
0.0,0.001519493502165941,0.07322701120646019,0.0,0.05128205128205129,1.0,0.0,0.0,1.0,0.010101010101010102,0.17842323651452283,0.0,0.0,0.0,0.06666666666666667,0.001659868266112919,0
0.0,0.0012356487231528872,0.04444926795343284,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.010101010101010102,0.3153526970954357,0.0,0.0,0.0,0.13333333333333333,0.0028254350806338944,0
0.0,0.0024373693617279098,0.13169310485768215,0.0,0.05982905982905984,1.0,0.0,0.0,1.0,0.010101010101010102,0.42738589211618255,0.0,0.0,0.0,0.4666666666666667,0.003912720866706259,0
0.0,0.0030577686225803473,0.09963079155151458,0.0,0.03418803418803419,1.0,0.0,0.0,1.0,0.11111111111111112,0.2987551867219917,0.0,0.0,0.0,0.2,0.027101646030486582,0
0.0,0.0024400957256671997,0.09751551536994908,0.0,0.05128205128205129,1.0,0.0,0.0,1.0,0.010101010101010102,0.16597510373443983,0.0,0.0,0.0,0.3333333333333333,0.0015724951068813238,0
0.0,0.0018275726273060504,0.049448973471519865,0.0,0.03418803418803419,1.0,0.0,0.0,1.0,0.16161616161616163,0.17427385892116182,0.0,0.0,0.0,0.06666666666666667,0.001620616872244918,0
0.0,2.726363939289933e-06,0.21031660212488068,0.0,0.23076923076923078,1.0,0.0,0.0,1.0,0.08080808080808081,0.06224066390041494,0.0,0.0,0.0,0.2,0.0005947584087795389,0
0.0,0.0027418133349489567,0.26006038419295757,0.0,0.03418803418803419,1.0,0.0,0.0,1.0,0.04040404040404041,0.0912863070539419,0.0,0.0,0.0,0.06666666666666667,0.0009744103087909373,0
0.0,0.00031019963042621876,0.1243321770912486,0.0,0.05982905982905984,1.0,0.0,0.0,1.0,0.14141414141414144,0.21161825726141079,0.0,0.0,0.0,0.06666666666666667,0.0019643437676991633,0
0.0,0.002741510405622368,0.11893662441216789,0.0,0.06837606837606838,1.0,0.0,0.0,1.0,0.04040404040404041,0.17427385892116182,0.0,0.0,0.0,0.5333333333333333,0.0016498890981803762,0
1.0,0.0018348429311441615,0.0,0.010309278350515464,0.05982905982905984,0.0,0.10483870967741934,1.0,0.0,0.0,0.0,0.6951871657754011,0.33195020746887965,0.4275247760491572,0.0,0.054581613405260215,0
0.0,0.001536760473781467,0.2713475819021403,0.0,0.07692307692307693,1.0,0.0,0.0,1.0,0.21212121212121213,0.18672199170124482,0.0,0.0,0.0,0.6,0.00184725486395733,0
0.0,0.002741510405622368,0.1374778776879875,0.0,0.03418803418803419,1.0,0.0,0.0,1.0,0.24242424242424243,0.11203319502074689,0.0,0.0,0.0,0.06666666666666667,0.0011034742140518215,0
0.0,0.0021426191269576823,0.1762098096358775,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.010101010101010102,0.07053941908713693,0.0,0.0,0.0,0.06666666666666667,0.0007610778743219156,0
1.0,0.002440701584320377,0.0,0.010309278350515464,0.05128205128205129,0.0,0.016129032258064516,1.0,0.0,0.0,0.0,0.2747326203208556,0.7842323651452282,0.6727752512764754,0.0,0.04997966467334635,0
0.0,0.0003056556905273976,0.20654597357353846,0.0,0.1623931623931624,1.0,0.0,0.0,0.0,0.13131313131313133,0.0,0.0,0.0,0.0,0.26666666666666666,0.00013372085029607082,0
0.0,0.003042622156250948,0.020582092270190467,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.15151515151515152,0.14107883817427386,0.0,0.0,0.0,0.06666666666666667,0.0013372085029607081,0
0.0,0.004861409833085941,0.07089939069778772,0.0,0.025641025641025644,1.0,0.0,0.0,1.0,0.010101010101010102,0.15352697095435686,0.0,0.0,0.0,0.13333333333333333,0.0014571802774386094,0
0.0,0.004551210202659719,0.035419640459518724,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.05050505050505051,0.12448132780082988,0.0,0.0,0.0,0.06666666666666667,0.0012030441340898576,0
0.0,0.003041410438944594,0.09610671576503085,0.0,0.03418803418803419,1.0,0.0,0.0,1.0,0.010101010101010102,0.22821576763485477,0.0,0.0,0.0,0.26666666666666666,0.002104495637329539,0
0.0,0.00030747326648692536,0.0888644674763628,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.06060606060606061,0.4605809128630705,0.0,0.0,0.0,0.2,0.004118513485404025,0
0.0,0.0033394928963072883,0.3020583585680842,0.0,0.017094017094017096,1.0,0.0,0.0,1.0,0.15151515151515152,0.07468879668049792,0.0,0.0,0.0,0.13333333333333333,0.0008369195506092393,0
0.0,0.0030401987216382396,0.0817411786799575,0.0,0.05982905982905984,1.0,0.0,0.0,1.0,0.04040404040404041,0.5975103734439834,0.0,0.0,0.0,0.2,0.006711988351428152,0
0.0,0.0009215110114810209,0.1258307213425463,0.0,0.05982905982905984,1.0,0.0,0.0,1.0,0.06060606060606061,0.4605809128630705,0.0,0.0,0.0,0.4666666666666667,0.0041688528436415176,0
0.0,0.0012262579140286563,0.04480707981187879,0.0,0.05982905982905984,1.0,0.0,0.0,1.0,0.12121212121212122,0.2697095435684647,0.0,0.0,0.0,0.4,0.0024366910498395127,0
0.0,0.0012186846808639497,0.08083752522813947,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.030303030303030304,0.21991701244813278,0.0,0.0,0.0,0.13333333333333333,0.002037080813963029,0
0.0,0.002137469328405684,0.004144121221636048,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.010101010101010102,0.16597510373443983,0.0,0.0,0.0,0.26666666666666666,0.001541227047359357,0
0.0,0.003665444851716094,0.1186958586135866,0.0,0.017094017094017096,1.0,0.0,0.0,0.0,0.43434343434343436,0.0,0.0,0.0,0.0,0.26666666666666666,0.0028981721268977606,0
0.0,2.6960710066338545e-05,0.1193820808082637,0.0,0.06837606837606838,1.0,0.0,0.0,1.0,0.43434343434343436,0.11618257261410789,0.0,0.0,0.0,0.2,0.0010424904100196169,0
0.0,0.0033325255217957657,0.06811898674700718,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.010101010101010102,0.13692946058091288,0.0,0.0,0.0,0.26666666666666666,0.0013154760927965043,0
0.0,0.0036445427281815122,0.09218240592376269,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.04040404040404041,0.3153526970954357,0.0,0.0,0.0,0.06666666666666667,0.0028642429559271156,0
0.0,0.004869285995577229,0.06927866678750846,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.05050505050505051,0.33195020746887965,0.0,0.0,0.0,0.13333333333333333,0.002997076769073627,0
0.0,0.003045954378843415,0.10314628022674827,0.0,0.025641025641025644,1.0,0.0,0.0,1.0,0.07070707070707072,0.17842323651452283,0.0,0.0,0.0,0.06666666666666667,0.0016796048426906142,0
0.0,0.002149586501469205,0.2947316859084851,0.0,0.05982905982905984,1.0,0.0,0.0,1.0,0.06060606060606061,0.15352697095435686,0.0,0.0,0.0,0.06666666666666667,0.0016062025185645786,0
0.0,0.002141407409651328,0.3722256513627232,0.0,0.008547008547008548,1.0,0.0,0.0,1.0,0.010101010101010102,0.05394190871369295,0.0,0.0,0.0,0.06666666666666667,0.0006610644357090997,0
0.0,0.0015422132016600539,0.21334379218593408,0.0,0.017094017094017096,1.0,0.0,0.0,1.0,0.43434343434343436,0.09958506224066391,0.0,0.0,0.0,0.13333333333333333,0.006205490139029768,0
0.0,0.0006249432007512622,0.03878443466613078,0.0,0.05982905982905984,1.0,0.0,0.0,1.0,0.15151515151515152,0.22821576763485477,0.0,0.0,0.0,0.13333333333333333,0.0020796585971418775,0
0.0,3.029293265850719e-07,0.08431745206221809,0.0,0.17948717948717952,1.0,0.0,0.0,1.0,0.43434343434343436,0.1078838174273859,0.0,0.0,0.0,0.06666666666666667,0.0009378200263716144,0
0.0,0.0018466571748811007,0.2470413434871568,0.0,0.025641025641025644,1.0,0.0,0.0,1.0,0.010101010101010102,0.07883817427385892,0.0,0.0,0.0,0.13333333333333333,0.0008573214050491041,0
0.0,0.0012407985217048854,0.2650335816719684,0.0,0.03418803418803419,1.0,0.0,0.0,1.0,0.18181818181818182,0.17842323651452283,0.0,0.0,0.0,0.2,0.0017680867983591586,0
0.0,0.003342219260246585,0.11579854861019004,0.0,0.03418803418803419,1.0,0.0,0.0,1.0,0.010101010101010102,0.21161825726141079,0.0,0.0,0.0,0.26666666666666666,0.0019621261748252647,0
0.0,0.0009212080821544323,0.2145367006134464,0.0,0.03418803418803419,1.0,0.0,0.0,1.0,0.15151515151515152,0.1037344398340249,0.0,0.0,0.0,0.26666666666666666,0.0010622269865973122,0
0.0,0.0003123201357123351,0.012062511183078986,0.0,0.05128205128205129,1.0,0.0,0.0,1.0,0.010101010101010102,0.7510373443983402,0.0,0.0,0.0,0.2,0.006602882782032353,0
0.0,0.0033394928963072883,0.1477274816774847,0.0,0.03418803418803419,1.0,0.0,0.0,1.0,0.010101010101010102,0.2697095435684647,0.0,0.0,0.0,0.2,0.002487695685939175,0
0.0,0.00032898124867468403,0.14789427697970015,0.0,0.05128205128205129,1.0,0.0,0.0,1.0,0.010101010101010102,0.15767634854771784,0.0,0.0,0.0,0.26666666666666666,0.0015170552850338648,0
0.0,0.0012353457938262986,0.05461435423383319,0.0,0.03418803418803419,1.0,0.0,0.0,1.0,0.15151515151515152,0.22821576763485477,0.0,0.0,0.0,0.13333333333333333,0.0020836502643148944,0
0.0,0.0024461543121989636,0.04188778867044543,0.0,0.05982905982905984,1.0,0.0,0.0,1.0,0.010101010101010102,0.3153526970954357,0.0,0.0,0.0,0.4666666666666667,0.002833861933554708,0
0.0,0.0006073732998091545,0.1948732425706787,0.0,0.05982905982905984,1.0,0.0,0.0,1.0,0.07070707070707072,0.2572614107883817,0.0,0.0,0.0,0.26666666666666666,0.002430703549079987,0
0.0,0.0015446366362727552,0.09715541672644197,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.10101010101010102,0.22821576763485477,0.0,0.0,0.0,0.13333333333333333,0.0021022780444556405,0
0.0,0.004546363333434309,0.08898622711359842,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.12121212121212122,0.2033195020746888,0.0,0.0,0.0,0.26666666666666666,0.0018774141270423476,0
0.0,0.0030295961952076546,0.12357823805731168,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.4646464646464647,0.09958506224066391,0.0,0.0,0.0,0.2,0.0009808413281252426,0
0.0,2.393141680046007e-05,0.04444926795343284,0.0,0.07692307692307693,1.0,0.0,0.0,1.0,0.05050505050505051,0.5975103734439834,0.0,0.0,0.0,0.06666666666666667,0.005158342783974965,0
0.0,0.0024537275453636632,0.11889877578595169,0.0,0.017094017094017096,1.0,0.0,0.0,1.0,0.26262626262626265,0.13278008298755187,0.0,0.0,0.0,0.06666666666666667,0.0012724547910428763,0
0.0,0.000908787979764316,0.14150201269753737,0.0,0.025641025641025644,1.0,0.0,0.0,1.0,0.010101010101010102,0.14107883817427386,0.0,0.0,0.0,0.13333333333333333,0.0013693635996322345,0
0.0,0.0027524158613795417,0.054361407804620065,0.0,0.05982905982905984,1.0,0.0,0.0,1.0,0.08080808080808081,0.17842323651452283,0.0,0.0,0.0,0.26666666666666666,0.0016616423404120376,0
0.0,0.0036409075762624567,0.06832675750399184,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.14141414141414144,0.15352697095435686,0.0,0.0,0.0,0.3333333333333333,0.0014509710173916939,0
0.0,0.004865953772984762,0.28369846134833887,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.010101010101010102,0.11203319502074689,0.0,0.0,0.0,0.13333333333333333,0.0011793158903391453,0
0.0,0.0018366605071036927,0.11062574746369869,0.0,0.05128205128205129,1.0,0.0,0.0,1.0,0.08080808080808081,0.2697095435684647,0.0,0.0,0.0,0.3333333333333333,0.002470176702235378,0
0.0,0.0018221198994274636,0.22256266281092923,0.0,0.03418803418803419,1.0,0.0,0.0,1.0,0.06060606060606061,0.42738589211618255,0.0,0.0,0.0,0.2,0.003995437080902667,0
0.0,0.0012414043803580625,0.05682161517775647,0.0,0.05982905982905984,1.0,0.0,0.0,1.0,0.04040404040404041,0.39834024896265563,0.0,0.0,0.0,0.26666666666666666,0.0035718768419880807,0
0.0,0.003636666565690224,0.08747867572930475,0.0,0.05128205128205129,1.0,0.0,0.0,1.0,0.010101010101010102,0.2697095435684647,0.0,0.0,0.0,0.13333333333333333,0.0024630804050389033,0
0.0,8.48202114446528e-06,0.14049778737211152,0.0,0.05982905982905984,1.0,0.0,0.0,1.0,0.030303030303030304,0.2987551867219917,0.0,0.0,0.0,0.13333333333333333,0.0026449230206985683,0
0.0,0.004258580473175604,0.12296953320929935,0.0,0.05982905982905984,1.0,0.0,0.0,1.0,0.020202020202020204,0.18672199170124482,0.0,0.0,0.0,0.06666666666666667,0.001760768741875294,0
0.0,0.0036351519190572813,0.14150201269753737,0.0,0.017094017094017096,1.0,0.0,0.0,1.0,0.38383838383838387,0.13278008298755187,0.0,0.0,0.0,0.06666666666666667,0.0012717895131807066,0
0.0,0.0039653448850383195,0.020850066144091167,0.0,0.05982905982905984,1.0,0.0,0.0,1.0,0.030303030303030304,0.2572614107883817,0.0,0.0,0.0,0.4,0.002340669278399714,0
0.0,0.0024294931992366146,0.2568106759447292,0.0,0.017094017094017096,1.0,0.0,0.0,1.0,0.22222222222222224,0.11203319502074689,0.0,0.0,0.0,0.13333333333333333,0.0011524830165649752,0
0.0,0.0030550422586410574,0.20484773231659445,0.0,0.025641025641025644,1.0,0.0,0.0,1.0,0.20202020202020204,0.09958506224066391,0.0,0.0,0.0,0.13333333333333333,0.0010209797591428026,0
0.0,0.003361000878495047,0.0812364058795204,0.0,0.05982905982905984,1.0,0.0,0.0,1.0,0.07070707070707072,0.2697095435684647,0.0,0.008298755186721992,0.55514890092819,0.26666666666666666,0.0024637456829010728,0
0.0,0.0018339341431643959,0.4826423213351166,0.0,0.23931623931623935,1.0,0.0,0.0,1.0,0.3535353535353536,0.0,0.21390374331550802,0.0,0.0,0.06666666666666667,0.026661675604305147,0
0.0,0.00336039501984187,0.12554519989348248,0.0,0.042735042735042736,1.0,0.0,0.0,1.0,0.32323232323232326,0.11203319502074689,0.0,0.0,0.0,0.26666666666666666,0.001096156157567957,0
0.0,0.0018390839417163941,0.19535323408810618,0.0,0.025641025641025644,1.0,0.0,0.0,1.0,0.23232323232323235,0.0954356846473029,0.0,0.0,0.0,0.2,0.0009790672538261239,0
